book	chapter	verse	kind	marker	printed
Tob	7	2	verse-per-paragraph	p	
Tob	7	3	verse-per-paragraph	p	
Tob	7	4	verse-per-paragraph	p	
Tob	7	5	verse-per-paragraph	p	
Tob	7	6	verse-per-paragraph	p	
Tob	7	7	verse-per-paragraph	p	
Tob	7	8	verse-per-paragraph	p	
Tob	7	9	verse-per-paragraph	p	
Tob	7	10	verse-per-paragraph	p	
Tob	7	11	verse-per-paragraph	p	
Tob	7	12	verse-per-paragraph	p	
Tob	7	13	verse-per-paragraph	p	
Tob	7	14	verse-per-paragraph	p	
Tob	7	15	verse-per-paragraph	p	
Tob	7	16	verse-per-paragraph	p	
Tob	7	17	verse-per-paragraph	p	
Tob	7	18	verse-per-paragraph	p	
Tob	8	2	verse-per-paragraph	p	
Tob	8	3	verse-per-paragraph	p	
Tob	8	4	verse-per-paragraph	p	
Tob	8	5	verse-per-paragraph	p	
Tob	8	6	verse-per-paragraph	p	
Tob	8	7	verse-per-paragraph	p	
Tob	8	8	verse-per-paragraph	p	
Tob	8	9	verse-per-paragraph	p	
Tob	8	10	verse-per-paragraph	p	
Tob	8	11	verse-per-paragraph	p	
Tob	8	12	verse-per-paragraph	p	
Tob	8	13	verse-per-paragraph	p	
Tob	8	14	verse-per-paragraph	p	
Tob	8	15	verse-per-paragraph	p	
Tob	8	16	verse-per-paragraph	p	
Tob	8	17	verse-per-paragraph	p	
Tob	8	18	verse-per-paragraph	p	
Tob	8	19	verse-per-paragraph	p	
Tob	8	20	verse-per-paragraph	p	
Tob	8	21	verse-per-paragraph	p	
Tob	9	2	verse-per-paragraph	p	
Tob	9	3	verse-per-paragraph	p	
Tob	9	4	verse-per-paragraph	p	
Tob	9	5	verse-per-paragraph	p	
Tob	9	6	verse-per-paragraph	p	
Tob	10	2	verse-per-paragraph	p	
Tob	10	3	verse-per-paragraph	p	
Tob	10	4	verse-per-paragraph	p	
Tob	10	5	verse-per-paragraph	p	
Tob	10	6	verse-per-paragraph	p	
Tob	10	7	verse-per-paragraph	p	
Tob	10	8	verse-per-paragraph	p	
Tob	10	9	verse-per-paragraph	p	
Tob	10	10	verse-per-paragraph	p	
Tob	10	11	verse-per-paragraph	p	
Tob	10	12	verse-per-paragraph	p	
Tob	11	2	verse-per-paragraph	p	
Tob	11	3	verse-per-paragraph	p	
Tob	11	4	verse-per-paragraph	p	
Tob	11	5	verse-per-paragraph	p	
Tob	11	6	verse-per-paragraph	p	
Tob	11	7	verse-per-paragraph	p	
Tob	11	8	verse-per-paragraph	p	
Tob	11	9	verse-per-paragraph	p	
Tob	11	10	verse-per-paragraph	p	
Tob	11	11	verse-per-paragraph	p	
Tob	11	12	verse-per-paragraph	p	
Tob	11	13	verse-per-paragraph	p	
Tob	11	14	verse-per-paragraph	p	
Tob	11	15	verse-per-paragraph	p	
Tob	11	16	verse-per-paragraph	p	
Tob	11	17	verse-per-paragraph	p	
Tob	11	18	verse-per-paragraph	p	
Tob	11	19	verse-per-paragraph	p	
Tob	12	2	verse-per-paragraph	p	
Tob	12	3	verse-per-paragraph	p	
Tob	12	4	verse-per-paragraph	p	
Tob	12	5	verse-per-paragraph	p	
Tob	12	6	verse-per-paragraph	p	
Tob	12	7	verse-per-paragraph	p	
Tob	12	8	verse-per-paragraph	p	
Tob	12	9	verse-per-paragraph	p	
Tob	12	10	verse-per-paragraph	p	
Tob	12	11	verse-per-paragraph	p	
Tob	12	12	verse-per-paragraph	p	
Tob	12	13	verse-per-paragraph	p	
Tob	12	14	verse-per-paragraph	p	
Tob	12	15	verse-per-paragraph	p	
Tob	12	16	verse-per-paragraph	p	
Tob	12	17	verse-per-paragraph	p	
Tob	12	18	verse-per-paragraph	p	
Tob	12	19	verse-per-paragraph	p	
Tob	12	20	verse-per-paragraph	p	
Tob	12	21	verse-per-paragraph	p	
Tob	12	22	verse-per-paragraph	p	
Tob	13	2	verse-per-paragraph	p	
Tob	13	3	verse-per-paragraph	p	
Tob	13	4	verse-per-paragraph	p	
Tob	13	5	verse-per-paragraph	p	
Tob	13	6	verse-per-paragraph	p	
Tob	13	7	verse-per-paragraph	p	
Tob	13	8	verse-per-paragraph	p	
Tob	13	9	verse-per-paragraph	p	
Tob	13	10	verse-per-paragraph	p	
Tob	13	11	verse-per-paragraph	p	
Tob	13	12	verse-per-paragraph	p	
Tob	13	13	verse-per-paragraph	p	
Tob	13	14	verse-per-paragraph	p	
Tob	13	15	verse-per-paragraph	p	
Tob	13	16	verse-per-paragraph	p	
Tob	13	17	verse-per-paragraph	p	
Tob	13	18	verse-per-paragraph	p	
Tob	14	2	verse-per-paragraph	p	
Tob	14	3	verse-per-paragraph	p	
Tob	14	4	verse-per-paragraph	p	
Tob	14	5	verse-per-paragraph	p	
Tob	14	6	verse-per-paragraph	p	
Tob	14	7	verse-per-paragraph	p	
Tob	14	8	verse-per-paragraph	p	
Tob	14	9	verse-per-paragraph	p	
Tob	14	10	verse-per-paragraph	p	
Tob	14	11	verse-per-paragraph	p	
Tob	14	12	verse-per-paragraph	p	
Tob	14	13	verse-per-paragraph	p	
Tob	14	14	verse-per-paragraph	p	
Tob	14	15	verse-per-paragraph	p	
Jdt	1	2	verse-per-paragraph	p	
Jdt	1	3	verse-per-paragraph	p	
Jdt	1	4	verse-per-paragraph	p	
Jdt	1	5	verse-per-paragraph	p	
Jdt	1	6	verse-per-paragraph	p	
Jdt	1	7	verse-per-paragraph	p	
Jdt	1	8	verse-per-paragraph	p	
Jdt	1	9	verse-per-paragraph	p	
Jdt	1	10	verse-per-paragraph	p	
Jdt	1	11	verse-per-paragraph	p	
Jdt	1	12	verse-per-paragraph	p	
Jdt	1	13	verse-per-paragraph	p	
Jdt	1	14	verse-per-paragraph	p	
Jdt	1	15	verse-per-paragraph	p	
Jdt	1	16	verse-per-paragraph	p	
Jdt	2	2	verse-per-paragraph	p	
Jdt	2	3	verse-per-paragraph	p	
Jdt	2	4	verse-per-paragraph	p	
Jdt	2	5	verse-per-paragraph	p	
Jdt	2	6	verse-per-paragraph	p	
Jdt	2	7	verse-per-paragraph	p	
Jdt	2	8	verse-per-paragraph	p	
Jdt	2	9	verse-per-paragraph	p	
Jdt	2	10	verse-per-paragraph	p	
Jdt	2	11	verse-per-paragraph	p	
Jdt	2	12	verse-per-paragraph	p	
Jdt	2	13	verse-per-paragraph	p	
Jdt	2	14	verse-per-paragraph	p	
Jdt	2	15	verse-per-paragraph	p	
Jdt	2	16	verse-per-paragraph	p	
Jdt	2	17	verse-per-paragraph	p	
Jdt	2	18	verse-per-paragraph	p	
Jdt	2	19	verse-per-paragraph	p	
Jdt	2	20	verse-per-paragraph	p	
Jdt	2	21	verse-per-paragraph	p	
Jdt	2	22	verse-per-paragraph	p	
Jdt	2	23	verse-per-paragraph	p	
Jdt	2	24	verse-per-paragraph	p	
Jdt	2	25	verse-per-paragraph	p	
Jdt	2	26	verse-per-paragraph	p	
Jdt	2	27	verse-per-paragraph	p	
Jdt	2	28	verse-per-paragraph	p	
Jdt	3	2	verse-per-paragraph	p	
Jdt	3	3	verse-per-paragraph	p	
Jdt	3	4	verse-per-paragraph	p	
Jdt	3	5	verse-per-paragraph	p	
Jdt	3	6	verse-per-paragraph	p	
Jdt	3	7	verse-per-paragraph	p	
Jdt	3	8	verse-per-paragraph	p	
Jdt	3	9	verse-per-paragraph	p	
Jdt	3	10	verse-per-paragraph	p	
Jdt	4	2	verse-per-paragraph	p	
Jdt	4	3	verse-per-paragraph	p	
Jdt	4	4	verse-per-paragraph	p	
Jdt	4	5	verse-per-paragraph	p	
Jdt	4	6	verse-per-paragraph	p	
Jdt	4	7	verse-per-paragraph	p	
Jdt	4	8	verse-per-paragraph	p	
Jdt	4	9	verse-per-paragraph	p	
Jdt	4	10	verse-per-paragraph	p	
Jdt	4	11	verse-per-paragraph	p	
Jdt	4	12	verse-per-paragraph	p	
Jdt	4	13	verse-per-paragraph	p	
Jdt	4	14	verse-per-paragraph	p	
Jdt	4	15	verse-per-paragraph	p	
Jdt	5	2	verse-per-paragraph	p	
Jdt	5	3	verse-per-paragraph	p	
Jdt	5	4	verse-per-paragraph	p	
Jdt	5	5	verse-per-paragraph	p	
Jdt	5	6	verse-per-paragraph	p	
Jdt	5	7	verse-per-paragraph	p	
Jdt	5	8	verse-per-paragraph	p	
Jdt	5	9	verse-per-paragraph	p	
Jdt	5	10	verse-per-paragraph	p	
Jdt	5	11	verse-per-paragraph	p	
Jdt	5	12	verse-per-paragraph	p	
Jdt	5	13	verse-per-paragraph	p	
Jdt	5	14	verse-per-paragraph	p	
Jdt	5	15	verse-per-paragraph	p	
Jdt	5	16	verse-per-paragraph	p	
Jdt	5	17	verse-per-paragraph	p	
Jdt	5	18	verse-per-paragraph	p	
Jdt	5	19	verse-per-paragraph	p	
Jdt	5	20	verse-per-paragraph	p	
Jdt	5	21	verse-per-paragraph	p	
Jdt	5	22	verse-per-paragraph	p	
Jdt	5	23	verse-per-paragraph	p	
Jdt	5	24	verse-per-paragraph	p	
Jdt	6	2	verse-per-paragraph	p	
Jdt	6	3	verse-per-paragraph	p	
Jdt	6	4	verse-per-paragraph	p	
Jdt	6	5	verse-per-paragraph	p	
Jdt	6	6	verse-per-paragraph	p	
Jdt	6	7	verse-per-paragraph	p	
Jdt	6	8	verse-per-paragraph	p	
Jdt	6	9	verse-per-paragraph	p	
Jdt	6	10	verse-per-paragraph	p	
Jdt	6	11	verse-per-paragraph	p	
Jdt	6	12	verse-per-paragraph	p	
Jdt	6	13	verse-per-paragraph	p	
Jdt	6	14	verse-per-paragraph	p	
Jdt	6	15	verse-per-paragraph	p	
Jdt	6	16	verse-per-paragraph	p	
Jdt	6	17	verse-per-paragraph	p	
Jdt	6	18	verse-per-paragraph	p	
Jdt	6	19	verse-per-paragraph	p	
Jdt	6	20	verse-per-paragraph	p	
Jdt	6	21	verse-per-paragraph	p	
Jdt	7	2	verse-per-paragraph	p	
Jdt	7	3	verse-per-paragraph	p	
Jdt	7	4	verse-per-paragraph	p	
Jdt	7	5	verse-per-paragraph	p	
Jdt	7	6	verse-per-paragraph	p	
Jdt	7	7	verse-per-paragraph	p	
Jdt	7	8	verse-per-paragraph	p	
Jdt	7	9	verse-per-paragraph	p	
Jdt	7	10	verse-per-paragraph	p	
Jdt	7	11	verse-per-paragraph	p	
Jdt	7	12	verse-per-paragraph	p	
Jdt	7	13	verse-per-paragraph	p	
Jdt	7	14	verse-per-paragraph	p	
Jdt	7	15	verse-per-paragraph	p	
Jdt	7	16	verse-per-paragraph	p	
Jdt	7	17	verse-per-paragraph	p	
Jdt	7	18	verse-per-paragraph	p	
Jdt	7	19	verse-per-paragraph	p	
Jdt	7	20	verse-per-paragraph	p	
Jdt	7	21	verse-per-paragraph	p	
Jdt	7	22	verse-per-paragraph	p	
Jdt	7	23	verse-per-paragraph	p	
Jdt	7	24	verse-per-paragraph	p	
Jdt	7	25	verse-per-paragraph	p	
Jdt	7	26	verse-per-paragraph	p	
Jdt	7	27	verse-per-paragraph	p	
Jdt	7	28	verse-per-paragraph	p	
Jdt	7	29	verse-per-paragraph	p	
Jdt	7	30	verse-per-paragraph	p	
Jdt	7	31	verse-per-paragraph	p	
Jdt	7	32	verse-per-paragraph	p	
Jdt	8	2	verse-per-paragraph	p	
Jdt	8	3	verse-per-paragraph	p	
Jdt	8	4	verse-per-paragraph	p	
Jdt	8	5	verse-per-paragraph	p	
Jdt	8	6	verse-per-paragraph	p	
Jdt	8	7	verse-per-paragraph	p	
Jdt	8	8	verse-per-paragraph	p	
Jdt	8	9	verse-per-paragraph	p	
Jdt	8	10	verse-per-paragraph	p	
Jdt	8	11	verse-per-paragraph	p	
Jdt	8	12	verse-per-paragraph	p	
Jdt	8	13	verse-per-paragraph	p	
Jdt	8	14	verse-per-paragraph	p	
Jdt	8	15	verse-per-paragraph	p	
Jdt	8	16	verse-per-paragraph	p	
Jdt	8	17	verse-per-paragraph	p	
Jdt	8	18	verse-per-paragraph	p	
Jdt	8	19	verse-per-paragraph	p	
Jdt	8	20	verse-per-paragraph	p	
Jdt	8	21	verse-per-paragraph	p	
Jdt	8	22	verse-per-paragraph	p	
Jdt	8	23	verse-per-paragraph	p	
Jdt	8	24	verse-per-paragraph	p	
Jdt	8	25	verse-per-paragraph	p	
Jdt	8	26	verse-per-paragraph	p	
Jdt	8	27	verse-per-paragraph	p	
Jdt	8	28	verse-per-paragraph	p	
Jdt	8	29	verse-per-paragraph	p	
Jdt	8	30	verse-per-paragraph	p	
Jdt	8	31	verse-per-paragraph	p	
Jdt	8	32	verse-per-paragraph	p	
Jdt	8	33	verse-per-paragraph	p	
Jdt	8	34	verse-per-paragraph	p	
Jdt	8	35	verse-per-paragraph	p	
Jdt	8	36	verse-per-paragraph	p	
Jdt	9	2	verse-per-paragraph	p	
Jdt	9	3	verse-per-paragraph	p	
Jdt	9	4	verse-per-paragraph	p	
Jdt	9	5	verse-per-paragraph	p	
Jdt	9	6	verse-per-paragraph	p	
Jdt	9	7	verse-per-paragraph	p	
Jdt	9	8	verse-per-paragraph	p	
Jdt	9	9	verse-per-paragraph	p	
Jdt	9	10	verse-per-paragraph	p	
Jdt	9	11	verse-per-paragraph	p	
Jdt	9	12	verse-per-paragraph	p	
Jdt	9	13	verse-per-paragraph	p	
Jdt	9	14	verse-per-paragraph	p	
Jdt	10	2	verse-per-paragraph	p	
Jdt	10	3	verse-per-paragraph	p	
Jdt	10	4	verse-per-paragraph	p	
Jdt	10	5	verse-per-paragraph	p	
Jdt	10	6	verse-per-paragraph	p	
Jdt	10	7	verse-per-paragraph	p	
Jdt	10	8	verse-per-paragraph	p	
Jdt	10	9	verse-per-paragraph	p	
Jdt	10	10	verse-per-paragraph	p	
Jdt	10	11	verse-per-paragraph	p	
Jdt	10	12	verse-per-paragraph	p	
Jdt	10	13	verse-per-paragraph	p	
Jdt	10	14	verse-per-paragraph	p	
Jdt	10	15	verse-per-paragraph	p	
Jdt	10	16	verse-per-paragraph	p	
Jdt	10	17	verse-per-paragraph	p	
Jdt	10	18	verse-per-paragraph	p	
Jdt	10	19	verse-per-paragraph	p	
Jdt	10	20	verse-per-paragraph	p	
Jdt	10	21	verse-per-paragraph	p	
Jdt	10	22	verse-per-paragraph	p	
Jdt	10	23	verse-per-paragraph	p	
Jdt	11	2	verse-per-paragraph	p	
Jdt	11	3	verse-per-paragraph	p	
Jdt	11	4	verse-per-paragraph	p	
Jdt	11	5	verse-per-paragraph	p	
Jdt	11	6	verse-per-paragraph	p	
Jdt	11	7	verse-per-paragraph	p	
Jdt	11	8	verse-per-paragraph	p	
Jdt	11	9	verse-per-paragraph	p	
Jdt	11	10	verse-per-paragraph	p	
Jdt	11	11	verse-per-paragraph	p	
Jdt	11	12	verse-per-paragraph	p	
Jdt	11	13	verse-per-paragraph	p	
Jdt	11	14	verse-per-paragraph	p	
Jdt	11	15	verse-per-paragraph	p	
Jdt	11	16	verse-per-paragraph	p	
Jdt	11	17	verse-per-paragraph	p	
Jdt	11	18	verse-per-paragraph	p	
Jdt	11	19	verse-per-paragraph	p	
Jdt	11	20	verse-per-paragraph	p	
Jdt	11	21	verse-per-paragraph	p	
Jdt	11	22	verse-per-paragraph	p	
Jdt	11	23	verse-per-paragraph	p	
Jdt	12	2	verse-per-paragraph	p	
Jdt	12	3	verse-per-paragraph	p	
Jdt	12	4	verse-per-paragraph	p	
Jdt	12	5	verse-per-paragraph	p	
Jdt	12	6	verse-per-paragraph	p	
Jdt	12	7	verse-per-paragraph	p	
Jdt	12	8	verse-per-paragraph	p	
Jdt	12	9	verse-per-paragraph	p	
Jdt	12	10	verse-per-paragraph	p	
Jdt	12	11	verse-per-paragraph	p	
Jdt	12	12	verse-per-paragraph	p	
Jdt	12	13	verse-per-paragraph	p	
Jdt	12	14	verse-per-paragraph	p	
Jdt	12	15	verse-per-paragraph	p	
Jdt	12	16	verse-per-paragraph	p	
Jdt	12	17	verse-per-paragraph	p	
Jdt	12	18	verse-per-paragraph	p	
Jdt	12	19	verse-per-paragraph	p	
Jdt	12	20	verse-per-paragraph	p	
Jdt	13	2	verse-per-paragraph	p	
Jdt	13	3	verse-per-paragraph	p	
Jdt	13	4	verse-per-paragraph	p	
Jdt	13	5	verse-per-paragraph	p	
Jdt	13	6	verse-per-paragraph	p	
Jdt	13	7	verse-per-paragraph	p	
Jdt	13	8	verse-per-paragraph	p	
Jdt	13	9	verse-per-paragraph	p	
Jdt	13	10	verse-per-paragraph	p	
Jdt	13	11	verse-per-paragraph	p	
Jdt	13	12	verse-per-paragraph	p	
Jdt	13	13	verse-per-paragraph	p	
Jdt	13	14	verse-per-paragraph	p	
Jdt	13	15	verse-per-paragraph	p	
Jdt	13	16	verse-per-paragraph	p	
Jdt	13	17	verse-per-paragraph	p	
Jdt	13	18	verse-per-paragraph	p	
Jdt	13	19	verse-per-paragraph	p	
Jdt	13	20	verse-per-paragraph	p	
Jdt	14	2	verse-per-paragraph	p	
Jdt	14	3	verse-per-paragraph	p	
Jdt	14	4	verse-per-paragraph	p	
Jdt	14	5	verse-per-paragraph	p	
Jdt	14	6	verse-per-paragraph	p	
Jdt	14	7	verse-per-paragraph	p	
Jdt	14	8	verse-per-paragraph	p	
Jdt	14	9	verse-per-paragraph	p	
Jdt	14	10	verse-per-paragraph	p	
Jdt	14	11	verse-per-paragraph	p	
Jdt	14	12	verse-per-paragraph	p	
Jdt	14	13	verse-per-paragraph	p	
Jdt	14	14	verse-per-paragraph	p	
Jdt	14	15	verse-per-paragraph	p	
Jdt	14	16	verse-per-paragraph	p	
Jdt	14	17	verse-per-paragraph	p	
Jdt	14	18	verse-per-paragraph	p	
Jdt	14	19	verse-per-paragraph	p	
Jdt	15	2	verse-per-paragraph	p	
Jdt	15	3	verse-per-paragraph	p	
Jdt	15	4	verse-per-paragraph	p	
Jdt	15	5	verse-per-paragraph	p	
Jdt	15	6	verse-per-paragraph	p	
Jdt	15	7	verse-per-paragraph	p	
Jdt	15	8	verse-per-paragraph	p	
Jdt	15	9	verse-per-paragraph	p	
Jdt	15	10	verse-per-paragraph	p	
Jdt	15	11	verse-per-paragraph	p	
Jdt	15	12	verse-per-paragraph	p	
Jdt	15	13	verse-per-paragraph	p	
Jdt	16	2	verse-per-paragraph	p	
Jdt	16	3	verse-per-paragraph	p	
Jdt	16	4	verse-per-paragraph	p	
Jdt	16	5	verse-per-paragraph	p	
Jdt	16	6	verse-per-paragraph	p	
Jdt	16	7	verse-per-paragraph	p	
Jdt	16	8	verse-per-paragraph	p	
Jdt	16	9	verse-per-paragraph	p	
Jdt	16	10	verse-per-paragraph	p	
Jdt	16	11	verse-per-paragraph	p	
Jdt	16	12	verse-per-paragraph	p	
Jdt	16	13	verse-per-paragraph	p	
Jdt	16	14	verse-per-paragraph	p	
Jdt	16	15	verse-per-paragraph	p	
Jdt	16	16	verse-per-paragraph	p	
Jdt	16	17	verse-per-paragraph	p	
Jdt	16	18	verse-per-paragraph	p	
Jdt	16	19	verse-per-paragraph	p	
Jdt	16	20	verse-per-paragraph	p	
Jdt	16	21	verse-per-paragraph	p	
Jdt	16	22	verse-per-paragraph	p	
Jdt	16	23	verse-per-paragraph	p	
Jdt	16	24	verse-per-paragraph	p	
Jdt	16	25	verse-per-paragraph	p	
EsthGr	10	4	verse-per-paragraph	p	
EsthGr	10	5	verse-per-paragraph	p	
EsthGr	10	6	verse-per-paragraph	p	
EsthGr	10	7	verse-per-paragraph	p	
EsthGr	10	8	verse-per-paragraph	p	
EsthGr	10	9	verse-per-paragraph	p	
EsthGr	10	10	verse-per-paragraph	p	
EsthGr	10	11	verse-per-paragraph	p	
EsthGr	10	12	verse-per-paragraph	p	
EsthGr	10	13	verse-per-paragraph	p	
EsthGr	11	2	verse-per-paragraph	p	
EsthGr	11	3	verse-per-paragraph	p	
EsthGr	11	4	verse-per-paragraph	p	
EsthGr	11	5	verse-per-paragraph	p	
EsthGr	11	6	verse-per-paragraph	p	
EsthGr	11	7	verse-per-paragraph	p	
EsthGr	11	8	verse-per-paragraph	p	
EsthGr	11	9	verse-per-paragraph	p	
EsthGr	11	10	verse-per-paragraph	p	
EsthGr	11	11	verse-per-paragraph	p	
EsthGr	11	12	verse-per-paragraph	p	
EsthGr	12	2	verse-per-paragraph	p	
EsthGr	12	3	verse-per-paragraph	p	
EsthGr	12	4	verse-per-paragraph	p	
EsthGr	12	5	verse-per-paragraph	p	
EsthGr	12	6	verse-per-paragraph	p	
EsthGr	13	2	verse-per-paragraph	p	
EsthGr	13	3	verse-per-paragraph	p	
EsthGr	13	4	verse-per-paragraph	p	
EsthGr	13	5	verse-per-paragraph	p	
EsthGr	13	6	verse-per-paragraph	p	
EsthGr	13	7	verse-per-paragraph	p	
EsthGr	13	8	verse-per-paragraph	p	
EsthGr	13	9	verse-per-paragraph	p	
EsthGr	13	10	verse-per-paragraph	p	
EsthGr	13	11	verse-per-paragraph	p	
EsthGr	13	12	verse-per-paragraph	p	
EsthGr	13	13	verse-per-paragraph	p	
EsthGr	13	14	verse-per-paragraph	p	
EsthGr	13	15	verse-per-paragraph	p	
EsthGr	13	16	verse-per-paragraph	p	
EsthGr	13	17	verse-per-paragraph	p	
EsthGr	13	18	verse-per-paragraph	p	
EsthGr	14	2	verse-per-paragraph	p	
EsthGr	14	3	verse-per-paragraph	p	
EsthGr	14	4	verse-per-paragraph	p	
EsthGr	14	5	verse-per-paragraph	p	
EsthGr	14	6	verse-per-paragraph	p	
EsthGr	14	7	verse-per-paragraph	p	
EsthGr	14	8	verse-per-paragraph	p	
EsthGr	14	9	verse-per-paragraph	p	
EsthGr	14	10	verse-per-paragraph	p	
EsthGr	14	11	verse-per-paragraph	p	
EsthGr	14	12	verse-per-paragraph	p	
EsthGr	14	13	verse-per-paragraph	p	
EsthGr	14	14	verse-per-paragraph	p	
EsthGr	14	15	verse-per-paragraph	p	
EsthGr	14	16	verse-per-paragraph	p	
EsthGr	14	17	verse-per-paragraph	p	
EsthGr	14	18	verse-per-paragraph	p	
EsthGr	14	19	verse-per-paragraph	p	
EsthGr	15	2	verse-per-paragraph	p	
EsthGr	15	3	verse-per-paragraph	p	
EsthGr	15	4	verse-per-paragraph	p	
EsthGr	15	5	verse-per-paragraph	p	
EsthGr	15	6	verse-per-paragraph	p	
EsthGr	15	7	verse-per-paragraph	p	
EsthGr	15	8	verse-per-paragraph	p	
EsthGr	15	9	verse-per-paragraph	p	
EsthGr	15	10	verse-per-paragraph	p	
EsthGr	15	11	verse-per-paragraph	p	
EsthGr	15	12	verse-per-paragraph	p	
EsthGr	15	13	verse-per-paragraph	p	
EsthGr	15	14	verse-per-paragraph	p	
EsthGr	15	15	verse-per-paragraph	p	
EsthGr	15	16	verse-per-paragraph	p	
EsthGr	16	2	verse-per-paragraph	p	
EsthGr	16	3	verse-per-paragraph	p	
EsthGr	16	4	verse-per-paragraph	p	
EsthGr	16	5	verse-per-paragraph	p	
EsthGr	16	6	verse-per-paragraph	p	
EsthGr	16	7	verse-per-paragraph	p	
EsthGr	16	8	verse-per-paragraph	p	
EsthGr	16	9	verse-per-paragraph	p	
EsthGr	16	10	verse-per-paragraph	p	
EsthGr	16	11	verse-per-paragraph	p	
EsthGr	16	12	verse-per-paragraph	p	
EsthGr	16	13	verse-per-paragraph	p	
EsthGr	16	14	verse-per-paragraph	p	
EsthGr	16	15	verse-per-paragraph	p	
EsthGr	16	16	verse-per-paragraph	p	
EsthGr	16	17	verse-per-paragraph	p	
EsthGr	16	18	verse-per-paragraph	p	
EsthGr	16	19	verse-per-paragraph	p	
EsthGr	16	20	verse-per-paragraph	p	
EsthGr	16	21	verse-per-paragraph	p	
EsthGr	16	22	verse-per-paragraph	p	
EsthGr	16	23	verse-per-paragraph	p	
EsthGr	16	24	verse-per-paragraph	p	
Wis	1	2	verse-per-paragraph	p	
Wis	1	3	verse-per-paragraph	p	
Wis	1	4	verse-per-paragraph	p	
Wis	1	5	verse-per-paragraph	p	
Wis	1	6	verse-per-paragraph	p	
Wis	1	7	verse-per-paragraph	p	
Wis	1	8	verse-per-paragraph	p	
Wis	1	9	verse-per-paragraph	p	
Wis	1	10	verse-per-paragraph	p	
Wis	1	11	verse-per-paragraph	p	
Wis	1	12	verse-per-paragraph	p	
Wis	1	13	verse-per-paragraph	p	
Wis	1	14	verse-per-paragraph	p	
Wis	1	15	verse-per-paragraph	p	
Wis	1	16	verse-per-paragraph	p	
Wis	2	2	verse-per-paragraph	p	
Wis	2	3	verse-per-paragraph	p	
Wis	2	4	verse-per-paragraph	p	
Wis	2	5	verse-per-paragraph	p	
Wis	2	6	verse-per-paragraph	p	
Wis	2	7	verse-per-paragraph	p	
Wis	2	8	verse-per-paragraph	p	
Wis	2	9	verse-per-paragraph	p	
Wis	2	10	verse-per-paragraph	p	
Wis	2	11	verse-per-paragraph	p	
Wis	2	12	verse-per-paragraph	p	
Wis	2	13	verse-per-paragraph	p	
Wis	2	14	verse-per-paragraph	p	
Wis	2	15	verse-per-paragraph	p	
Wis	2	16	verse-per-paragraph	p	
Wis	2	17	verse-per-paragraph	p	
Wis	2	18	verse-per-paragraph	p	
Wis	2	19	verse-per-paragraph	p	
Wis	2	20	verse-per-paragraph	p	
Wis	2	21	verse-per-paragraph	p	
Wis	2	22	verse-per-paragraph	p	
Wis	2	23	verse-per-paragraph	p	
Wis	2	24	verse-per-paragraph	p	
Wis	3	2	verse-per-paragraph	p	
Wis	3	3	verse-per-paragraph	p	
Wis	3	4	verse-per-paragraph	p	
Wis	3	5	verse-per-paragraph	p	
Wis	3	6	verse-per-paragraph	p	
Wis	3	7	verse-per-paragraph	p	
Wis	3	8	verse-per-paragraph	p	
Wis	3	9	verse-per-paragraph	p	
Wis	3	10	verse-per-paragraph	p	
Wis	3	11	verse-per-paragraph	p	
Wis	3	12	verse-per-paragraph	p	
Wis	3	13	verse-per-paragraph	p	
Wis	3	14	verse-per-paragraph	p	
Wis	3	15	verse-per-paragraph	p	
Wis	3	16	verse-per-paragraph	p	
Wis	3	17	verse-per-paragraph	p	
Wis	3	18	verse-per-paragraph	p	
Wis	3	19	verse-per-paragraph	p	
Wis	4	2	verse-per-paragraph	p	
Wis	4	3	verse-per-paragraph	p	
Wis	4	4	verse-per-paragraph	p	
Wis	4	5	verse-per-paragraph	p	
Wis	4	6	verse-per-paragraph	p	
Wis	4	7	verse-per-paragraph	p	
Wis	4	8	verse-per-paragraph	p	
Wis	4	9	verse-per-paragraph	p	
Wis	4	10	verse-per-paragraph	p	
Wis	4	11	verse-per-paragraph	p	
Wis	4	12	verse-per-paragraph	p	
Wis	4	13	verse-per-paragraph	p	
Wis	4	14	verse-per-paragraph	p	
Wis	4	15	verse-per-paragraph	p	
Wis	4	16	verse-per-paragraph	p	
Wis	4	17	verse-per-paragraph	p	
Wis	4	18	verse-per-paragraph	p	
Wis	4	19	verse-per-paragraph	p	
Wis	4	20	verse-per-paragraph	p	
Wis	5	2	verse-per-paragraph	p	
Wis	5	3	verse-per-paragraph	p	
Wis	5	4	verse-per-paragraph	p	
Wis	5	5	verse-per-paragraph	p	
Wis	5	6	verse-per-paragraph	p	
Wis	5	7	verse-per-paragraph	p	
Wis	5	8	verse-per-paragraph	p	
Wis	5	9	verse-per-paragraph	p	
Wis	5	10	verse-per-paragraph	p	
Wis	5	11	verse-per-paragraph	p	
Wis	5	12	verse-per-paragraph	p	
Wis	5	13	verse-per-paragraph	p	
Wis	5	14	verse-per-paragraph	p	
Wis	5	15	verse-per-paragraph	p	
Wis	5	16	verse-per-paragraph	p	
Wis	5	17	verse-per-paragraph	p	
Wis	5	18	verse-per-paragraph	p	
Wis	5	19	verse-per-paragraph	p	
Wis	5	20	verse-per-paragraph	p	
Wis	5	21	verse-per-paragraph	p	
Wis	5	22	verse-per-paragraph	p	
